board,mcu,freq_mhz,timestamp_ms,alg,op,bytes_in,bytes_out,cycles,usec,energy_uJ,stack_hwm_words,heap_before,heap_after,toolchain,Oflag,lto,lib_commit,fw_git,tmp117_cC,sht31_cC,sht31_rh_dpermil,ppk2_start_ms,ppk2_end_ms,ppk2_duration_ms,ppk2_samples,ppk2_current_mean_uA,ppk2_current_p95_uA,ppk2_current_max_uA,ppk2_charge_uC,ppk2_energy_uJ
NUCLEO-F446RE,STM32F446RE,84,95751,dilithium2,keygen,0,1312,3065259,36491,3718.0076274000007,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2222,411,103752.0,103788.0,36.0,37.0,31030.1451081081,34901.547399999996,35090.098,1126.668978,3718.0076274000007
NUCLEO-F446RE,STM32F446RE,84,95878,dilithium2,sign,14,2420,9556422,113766,11363.068529999997,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2210,2224,412,103879.0,103992.0,113.0,114.0,30508.00362280702,34762.6967,35204.582,3443.354100000001,11363.068529999997
NUCLEO-F446RE,STM32F446RE,84,95929,dilithium2,verify_ok,2420,0,3184170,37906,3837.1709376,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2210,2224,412,103930.0,103967.0,37.0,38.0,31498.966526315788,34406.59405,34465.621,1162.779072,3837.1709376
NUCLEO-F446RE,STM32F446RE,84,96039,dilithium2,keygen,0,1312,3109016,37012,2971.2694011,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2210,2224,412,104040.0,104077.0,37.0,38.0,24394.20360526316,27527.677999999993,34025.008,900.3846670000003,2971.2694011
NUCLEO-F446RE,STM32F446RE,84,96144,dilithium2,sign,14,2420,7774955,92558,9029.4108597,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2210,2224,412,104145.0,104237.0,92.0,93.0,29705.14719354839,34186.226,34299.152,2736.185109,9029.4108597
NUCLEO-F446RE,STM32F446RE,84,96196,dilithium2,verify_ok,2420,0,3184357,37909,3737.5990938,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2210,2222,411,104197.0,104234.0,37.0,38.0,30660.24992105263,33989.41055,34146.703,1132.6057859999999,3737.5990938
NUCLEO-F446RE,STM32F446RE,84,96305,dilithium2,keygen,0,1312,3087245,36752,2964.5784003,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2210,2222,411,104306.0,104342.0,36.0,37.0,24949.51354054054,25100.8358,25124.541,898.357091,2964.5784003
NUCLEO-F446RE,STM32F446RE,84,96430,dilithium2,sign,14,2420,9329835,111069,10883.7326136,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2210,2224,411,104431.0,104542.0,111.0,112.0,29751.36783928572,34794.56595,35105.762,3298.100792,10883.7326136
NUCLEO-F446RE,STM32F446RE,84,96481,dilithium2,verify_ok,2420,0,3184005,37904,3494.3606379000003,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2210,2224,411,104482.0,104519.0,37.0,38.0,28543.00763157895,34882.440050000005,35105.762,1058.897163,3494.3606379000003
NUCLEO-F446RE,STM32F446RE,84,96590,dilithium2,keygen,0,1312,3065304,36491,3455.7842979,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2210,2224,411,104591.0,104627.0,36.0,37.0,28982.472972972973,34813.8806,35019.141,1047.207363,3455.7842979
NUCLEO-F446RE,STM32F446RE,84,96675,dilithium2,sign,14,2420,6052600,72054,7373.2170699,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2210,2224,411,104676.0,104748.0,72.0,73.0,31078.38446575342,34281.866,34500.266,2234.308203,7373.2170699
NUCLEO-F446RE,STM32F446RE,84,96727,dilithium2,verify_ok,2420,0,3183901,37903,3742.3713657000008,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2210,2222,412,104728.0,104765.0,37.0,38.0,30511.05765789474,33838.238399999995,34025.305,1134.0519289999997,3742.3713657000008
NUCLEO-F446RE,STM32F446RE,84,96836,dilithium2,keygen,0,1312,3065322,36491,3424.583622899999,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2210,2222,412,104837.0,104873.0,36.0,37.0,28982.4865945946,34943.5268,35075.352,1037.752613,3424.583622899999
NUCLEO-F446RE,STM32F446RE,84,96939,dilithium2,sign,14,2420,7546346,89837,9033.518736000002,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2222,412,104940.0,105029.0,89.0,90.0,30795.95350000001,34680.12655,34861.246,2737.42992,9033.518736000002
NUCLEO-F446RE,STM32F446RE,84,96991,dilithium2,verify_ok,2420,0,3238953,38558,3957.7659528,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2222,412,104992.0,105030.0,38.0,39.0,31630.877615384616,34309.9032,34554.777,1199.323016,3957.7659528
NUCLEO-F446RE,STM32F446RE,84,97101,dilithium2,keygen,0,1312,3109029,37012,3789.5161524,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2222,412,105102.0,105139.0,37.0,38.0,30785.254263157894,34981.80005,35155.234,1148.338228,3789.5161524
NUCLEO-F446RE,STM32F446RE,84,97167,dilithium2,sign,14,2420,4496906,53534,4371.6356244,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2222,412,105168.0,105221.0,53.0,54.0,24992.06885185186,25148.73485,25163.775,1324.738068,4371.6356244
NUCLEO-F446RE,STM32F446RE,84,97219,dilithium2,verify_ok,2420,0,3249536,38684,4073.4483009000005,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2222,412,105220.0,105258.0,38.0,39.0,32290.516974358976,34932.2555,35051.254,1234.378273,4073.4483009000005
NUCLEO-F446RE,STM32F446RE,84,97329,dilithium2,keygen,0,1312,3043985,36237,3496.0312662000006,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2221,412,105330.0,105366.0,36.0,37.0,29418.28483783784,33967.9418,34147.914,1059.4034139999999,3496.0312662000006
NUCLEO-F446RE,STM32F446RE,84,97396,dilithium2,sign,14,2420,4496155,53525,4589.511662999999,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2221,412,105397.0,105450.0,53.0,54.0,26393.98901851851,34581.56725,34739.359,1390.7611100000001,4589.511662999999
NUCLEO-F446RE,STM32F446RE,84,97447,dilithium2,verify_ok,2420,0,3184009,37904,3048.4361853,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2221,412,105448.0,105485.0,37.0,38.0,24965.315131578944,25126.44115,25151.648,923.7685410000001,3048.4361853
NUCLEO-F446RE,STM32F446RE,84,97556,dilithium2,keygen,0,1312,3087357,36754,3759.9602766,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2221,411,105557.0,105593.0,36.0,37.0,31712.276810810814,34379.3502,34476.668,1139.3819019999999,3759.9602766
NUCLEO-F446RE,STM32F446RE,84,97840,dilithium2,sign,14,2420,22675032,269940,25628.818974,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2221,412,105841.0,106110.0,269.0,270.0,28891.64096666667,34755.107299999996,35098.82,7766.308779999999,25628.818974
NUCLEO-F446RE,STM32F446RE,84,97891,dilithium2,verify_ok,2420,0,3183765,37901,3515.9432451000002,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2221,412,105892.0,105929.0,37.0,38.0,28696.24931578947,35018.49675,35098.82,1065.437347,3515.9432451000002
NUCLEO-F446RE,STM32F446RE,84,98000,dilithium2,keygen,0,1312,3065332,36492,3459.7219337999995,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2221,412,106001.0,106037.0,36.0,37.0,29008.104405405404,34592.7846,34808.691,1048.400586,3459.7219337999995
NUCLEO-F446RE,STM32F446RE,84,98086,dilithium2,sign,14,2420,6111074,72750,7293.176949299999,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2224,412,106087.0,106159.0,72.0,73.0,30742.755452054796,34295.1264,34490.734,2210.053621,7293.176949299999
NUCLEO-F446RE,STM32F446RE,84,98137,dilithium2,verify_ok,2420,0,3184241,37907,3280.1252021999994,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2224,412,106138.0,106175.0,37.0,38.0,27045.62957894737,33990.442050000005,34268.914,993.9773340000002,3280.1252021999994
NUCLEO-F446RE,STM32F446RE,84,98246,dilithium2,keygen,0,1312,3087033,36750,2973.0698150999992,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2224,412,106247.0,106283.0,36.0,37.0,25026.01232432432,25177.8942,25206.732,900.9302469999998,2973.0698150999992
NUCLEO-F446RE,STM32F446RE,84,98353,dilithium2,sign,14,2420,7833128,93251,8950.0728504,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2225,411,106354.0,106447.0,93.0,94.0,29207.862893617024,34976.468,35369.477,2712.1432879999998,8950.0728504
NUCLEO-F446RE,STM32F446RE,84,98404,dilithium2,verify_ok,2420,0,3183891,37903,4009.3059930000004,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2225,411,106405.0,106442.0,37.0,38.0,32847.52802631579,35079.289000000004,35369.477,1214.9412100000002,4009.3059930000004
NUCLEO-F446RE,STM32F446RE,84,98513,dilithium2,keygen,0,1312,3087202,36752,3942.9280175999997,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2225,411,106514.0,106550.0,36.0,37.0,32966.067675675666,34862.3976,34909.137,1194.8266720000001,3942.9280175999997
NUCLEO-F446RE,STM32F446RE,84,98916,dilithium2,sign,14,2420,32670900,388939,37418.422932,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2225,411,106917.0,107305.0,388.0,389.0,29234.21415424165,34665.7846,35075.398,11338.91604,37418.422932
NUCLEO-F446RE,STM32F446RE,84,98967,dilithium2,verify_ok,2420,0,3183577,37899,3715.3881072000004,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2225,411,106968.0,107005.0,37.0,38.0,30434.837789473688,34025.06895,34073.52,1125.875184,3715.3881072000004
NUCLEO-F446RE,STM32F446RE,84,99076,dilithium2,keygen,0,1312,3043762,36235,3910.2665711999994,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2225,411,107077.0,107113.0,36.0,37.0,32922.03194594595,34934.4156,35012.855,1184.929264,3910.2665711999994
NUCLEO-F446RE,STM32F446RE,84,99144,dilithium2,sign,14,2420,4616971,54963,4837.437428999999,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2224,411,107145.0,107199.0,54.0,55.0,27107.9379090909,34646.0957,34788.09,1465.89013,4837.437428999999
NUCLEO-F446RE,STM32F446RE,84,99195,dilithium2,verify_ok,2420,0,3184088,37905,3588.0423183000003,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2224,411,107196.0,107233.0,37.0,38.0,29523.752894736837,34959.1311,35075.398,1087.2855510000002,3588.0423183000003
NUCLEO-F446RE,STM32F446RE,84,99304,dilithium2,keygen,0,1312,3065476,36493,3440.333952,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2224,411,107305.0,107341.0,36.0,37.0,28878.00783783784,35029.294200000004,35197.844,1042.5254400000001,3440.333952
NUCLEO-F446RE,STM32F446RE,84,99431,dilithium2,sign,14,2420,9561199,113823,11572.027107299999,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2222,411,107432.0,107545.0,113.0,114.0,30978.165245614036,34660.1571,35019.324,3506.6748810000004,11572.027107299999
NUCLEO-F446RE,STM32F446RE,84,99482,dilithium2,verify_ok,2420,0,3183942,37904,3999.9291981,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2222,411,107483.0,107520.0,37.0,38.0,32616.737236842102,34441.94775,34580.48,1212.099757,3999.9291981
NUCLEO-F446RE,STM32F446RE,84,99591,dilithium2,keygen,0,1312,3065498,36494,3850.8239616000005,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2222,411,107592.0,107628.0,36.0,37.0,32467.3802972973,35073.375400000004,35170.082,1166.916352,3850.8239616000005
NUCLEO-F446RE,STM32F446RE,84,99698,dilithium2,sign,14,2420,7829722,93210,9555.0484689,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2225,411,107699.0,107792.0,93.0,94.0,31066.7940319149,34747.55125,35093.586,2895.4692330000007,9555.0484689
NUCLEO-F446RE,STM32F446RE,84,99748,dilithium2,verify_ok,2420,0,3184110,37906,3976.8880305,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2225,411,107749.0,107786.0,37.0,38.0,32276.99744736842,34419.66145,34492.211,1205.117585,3976.8880305
NUCLEO-F446RE,STM32F446RE,84,99858,dilithium2,keygen,0,1312,3065555,36494,3556.0982555999994,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2225,411,107859.0,107895.0,36.0,37.0,30050.309243243246,34256.588200000006,34301.648,1077.605532,3556.0982555999994
NUCLEO-F446RE,STM32F446RE,84,100006,dilithium2,sign,14,2420,11291584,134423,13357.113118799998,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2210,2225,411,108007.0,108141.0,134.0,135.0,30230.062770370372,34059.046500000004,34376.617,4047.6100359999996,13357.113118799998
NUCLEO-F446RE,STM32F446RE,84,100057,dilithium2,verify_ok,2420,0,3183682,37900,3744.9868434,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2210,2225,411,108058.0,108095.0,37.0,38.0,30755.89663157895,34090.3173,34311.477,1134.8444979999997,3744.9868434
NUCLEO-F446RE,STM32F446RE,84,100166,dilithium2,keygen,0,1312,3065278,36491,3308.4855375,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2210,2225,411,108167.0,108203.0,36.0,37.0,28025.75854054054,34830.475,34995.348,1002.5713750000001,3308.4855375
NUCLEO-F446RE,STM32F446RE,84,100234,dilithium2,sign,14,2420,4551559,54185,5242.7031228,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2210,2222,412,108235.0,108289.0,54.0,55.0,29336.5392,34783.783,34967.973,1588.6979159999999,5242.7031228
NUCLEO-F446RE,STM32F446RE,84,100285,dilithium2,verify_ok,2420,0,3184426,37909,3469.0793577,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2210,2222,412,108286.0,108323.0,37.0,38.0,28562.88015789473,34184.565599999994,34335.078,1051.2361690000002,3469.0793577
NUCLEO-F446RE,STM32F446RE,84,100395,dilithium2,keygen,0,1312,3087176,36752,3395.9418503999996,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2210,2222,412,108396.0,108432.0,36.0,37.0,28750.228432432436,34726.7958,34913.207,1029.073288,3395.9418503999996
NUCLEO-F446RE,STM32F446RE,84,100463,dilithium2,sign,14,2420,4562357,54313,5253.405785100001,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2210,2222,412,108464.0,108518.0,54.0,55.0,29396.526254545453,34816.1768,35103.398,1591.941147,5253.405785100001
NUCLEO-F446RE,STM32F446RE,84,100515,dilithium2,verify_ok,2420,0,3183767,37901,3497.1105113999997,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2210,2224,412,108516.0,108553.0,37.0,38.0,28762.794947368424,34096.484150000004,34191.699,1059.730458,3497.1105113999997
NUCLEO-F446RE,STM32F446RE,84,100624,dilithium2,keygen,0,1312,3021586,35971,3301.8617246999993,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2210,2224,412,108625.0,108660.0,35.0,36.0,28735.314972222215,33908.17125,34023.215,1000.564159,3301.8617246999993
NUCLEO-F446RE,STM32F446RE,84,100690,dilithium2,sign,14,2420,4497050,53536,4468.5926241,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2210,2224,412,108691.0,108744.0,53.0,54.0,25709.624796296303,34403.3039,35126.371,1354.118977,4468.5926241
NUCLEO-F446RE,STM32F446RE,84,100743,dilithium2,verify_ok,2420,0,3304512,39339,3319.8992012999997,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2210,2224,412,108744.0,108783.0,39.0,40.0,25777.306749999996,33430.73165,34511.348,1006.0300609999999,3319.8992012999997
NUCLEO-F446RE,STM32F446RE,84,100853,dilithium2,keygen,0,1312,3108925,37011,3709.7056787999995,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2210,2224,412,108854.0,108891.0,37.0,38.0,30385.875105263163,34055.8788,34086.516,1124.1532359999999,3709.7056787999995
NUCLEO-F446RE,STM32F446RE,84,101125,dilithium2,sign,14,2420,21737836,258783,24575.8045335,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2222,412,109126.0,109384.0,258.0,259.0,28869.14595366795,34690.8647,34974.234,7447.213495,24575.8045335
NUCLEO-F446RE,STM32F446RE,84,101176,dilithium2,verify_ok,2420,0,3183826,37902,3718.2192827999997,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2222,412,109177.0,109214.0,37.0,38.0,30346.969499999996,34195.1605,34458.758,1126.7331160000003,3718.2192827999997
NUCLEO-F446RE,STM32F446RE,84,101287,dilithium2,keygen,0,1312,3207829,38188,3033.9451131,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2224,412,109288.0,109326.0,38.0,39.0,24125.620564102563,25052.1585,25064.289,919.377307,3033.9451131
NUCLEO-F446RE,STM32F446RE,84,101471,dilithium2,sign,14,2420,14380476,171196,16050.6423429,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2224,412,109472.0,109643.0,171.0,172.0,28403.022447674415,34874.7678,35069.727,4863.831013,16050.6423429
NUCLEO-F446RE,STM32F446RE,84,101523,dilithium2,verify_ok,2420,0,3183915,37903,3044.2654736999993,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2224,412,109524.0,109561.0,37.0,38.0,24839.29686842105,25142.991149999998,25149.115,922.5046890000001,3044.2654736999993
NUCLEO-F446RE,STM32F446RE,84,101632,dilithium2,keygen,0,1312,3043805,36235,3884.1146883,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2224,411,109633.0,109669.0,36.0,37.0,32389.454270270264,34376.703199999996,34646.246,1177.004451,3884.1146883
NUCLEO-F446RE,STM32F446RE,84,101716,dilithium2,sign,14,2420,5987046,71274,6221.5449813000005,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2224,411,109717.0,109788.0,71.0,72.0,26663.621916666667,34871.0718,35045.09,1885.3166609999998,6221.5449813000005
NUCLEO-F446RE,STM32F446RE,84,101767,dilithium2,verify_ok,2420,0,3184257,37907,3047.0700017999993,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2224,411,109768.0,109805.0,37.0,38.0,24951.77186842105,25115.909000000003,25131.99,923.3545459999999,3047.0700017999993
NUCLEO-F446RE,STM32F446RE,84,101878,dilithium2,keygen,0,1312,3108925,37011,3696.6720351,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2222,411,109879.0,109916.0,37.0,38.0,30382.97878947368,34350.22965,34502.605,1120.2036469999998,3696.6720351
NUCLEO-F446RE,STM32F446RE,84,102161,dilithium2,sign,14,2420,22670217,269883,26131.782359099998,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2224,412,110162.0,110431.0,269.0,270.0,29451.38828518518,34479.0268,34894.262,7918.7219270000005,26131.782359099998
NUCLEO-F446RE,STM32F446RE,84,102212,dilithium2,verify_ok,2420,0,3184015,37904,3750.3261213000005,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2224,412,110213.0,110250.0,37.0,38.0,30775.578736842115,34138.06665,34202.305,1136.462461,3750.3261213000005
NUCLEO-F446RE,STM32F446RE,84,102322,dilithium2,keygen,0,1312,3108943,37011,3375.4776924,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2224,412,110323.0,110360.0,37.0,38.0,27793.003421052636,33905.79225,34041.105,1022.8720280000001,3375.4776924
NUCLEO-F446RE,STM32F446RE,84,102431,dilithium2,sign,14,2420,8001848,95260,8734.5401649,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2222,412,110432.0,110527.0,95.0,96.0,27830.18703125,34986.6945,35163.957,2646.8303530000003,8734.5401649
NUCLEO-F446RE,STM32F446RE,84,102482,dilithium2,verify_ok,2420,0,3184003,37904,3793.5390239999997,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2222,412,110483.0,110520.0,37.0,38.0,31124.951342105265,35080.2504,35163.957,1149.55728,3793.5390239999997
NUCLEO-F446RE,STM32F446RE,84,102592,dilithium2,keygen,0,1312,3109049,37012,3704.994255599999,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2222,412,110593.0,110630.0,37.0,38.0,30282.54452631579,33924.24645,33997.754,1122.7255320000002,3704.994255599999
NUCLEO-F446RE,STM32F446RE,84,102775,dilithium2,sign,14,2420,14196577,169006,16139.5532265,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2222,411,110776.0,110945.0,169.0,170.0,28917.513752941173,34575.8705,34997.059,4890.773705,16139.5532265
NUCLEO-F446RE,STM32F446RE,84,102826,dilithium2,verify_ok,2420,0,3183858,37903,3838.4818527,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2222,411,110827.0,110864.0,37.0,38.0,31515.45402631579,34883.94665,34997.059,1163.1763190000001,3838.4818527
NUCLEO-F446RE,STM32F446RE,84,102935,dilithium2,keygen,0,1312,3065405,36492,3343.2090813,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2225,411,110936.0,110972.0,36.0,37.0,28086.843135135136,34788.990999999995,35054.172,1013.0936609999998,3343.2090813
NUCLEO-F446RE,STM32F446RE,84,103081,dilithium2,sign,14,2420,11167953,132951,13232.984727599998,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2225,411,111082.0,111214.0,132.0,133.0,30410.474481203004,34613.198399999994,35084.535,4009.9953720000003,13232.984727599998
NUCLEO-F446RE,STM32F446RE,84,103133,dilithium2,verify_ok,2420,0,3183900,37903,3789.0637983000006,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2225,411,111134.0,111171.0,37.0,38.0,31097.42594736842,34000.174,34469.313,1148.201151,3789.0637983000006
NUCLEO-F446RE,STM32F446RE,84,103242,dilithium2,keygen,0,1312,3065660,36495,3649.3400426999992,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2222,412,111243.0,111279.0,36.0,37.0,30729.427297297294,34015.452399999995,34189.422,1105.8606190000003,3649.3400426999992
NUCLEO-F446RE,STM32F446RE,84,103386,dilithium2,sign,14,2420,10936152,130192,11601.8028357,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2222,412,111387.0,111517.0,130.0,131.0,27031.09854198473,34919.5975,35057.25,3515.6978289999997,11601.8028357
NUCLEO-F446RE,STM32F446RE,84,103438,dilithium2,verify_ok,2420,0,3304001,39333,3076.8489213,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2224,412,111439.0,111478.0,39.0,40.0,24154.713,25196.767249999994,33810.059,932.378461,3076.8489213
NUCLEO-F446RE,STM32F446RE,84,103547,dilithium2,keygen,0,1312,3043931,36237,3469.2967716,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2224,412,111548.0,111584.0,36.0,37.0,29319.582702702704,34474.5096,34588.137,1051.302052,3469.2967716
NUCLEO-F446RE,STM32F446RE,84,103614,dilithium2,sign,14,2420,4496698,53532,5019.6629505,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2224,412,111615.0,111668.0,53.0,54.0,28772.213777777768,34054.454600000005,34276.672,1521.1099849999998,5019.6629505
NUCLEO-F446RE,STM32F446RE,84,103665,dilithium2,verify_ok,2420,0,3184175,37906,3850.0853919,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2224,412,111666.0,111703.0,37.0,38.0,31266.246868421047,35084.5367,35413.664,1166.6925430000001,3850.0853919
NUCLEO-F446RE,STM32F446RE,84,103774,dilithium2,keygen,0,1312,3065374,36492,3840.4085841,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2209,2221,412,111775.0,111811.0,36.0,37.0,32131.221324324317,35037.645000000004,35075.316,1163.760177,3840.4085841
